name,location_latitude,location_longitude,physical_type_mapped,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level,is_doubled,delivery_zone_id,fleet_profile
KRA03A,50.09456,20.01077,3,"['KRA14A', 'KRA175M', 'KRA273M', 'KRA274M', 'KRA22APP']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA03APP,50.01237,20.021,6,"['KRA23APP', 'KRA53N', 'KRA178M', 'KRA17M', 'KRA15A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA03BAPP,50.06453,20.01908,6,"['KRA39BAPP', 'KRA361M', 'KRA311M', 'KRA04BAPP', 'KRA01AP']",Outdoor,True,VERY_BAD,0,0,Dominacja EV
KRA03C,50.00627,19.94568,1,"['KRA51M', 'KRA246M', 'KRA12MP', 'KRA266M', 'KRA06BAPP']",Outdoor,False,VERY_GOOD,1,1,Strefa Spalinowa
KRA03H,50.0213,19.90274,4,"['KRA12H', 'KRA14MP', 'KRA19N', 'KRA47A', 'KRA120M']",Indoor,True,GOOD,1,1,Strefa Spalinowa
KRA03HO,50.08424,19.93559,4,"['KRA95M', 'KRA24APP', 'KRA269M', 'KRA209M', 'KRA24BAPP']",Indoor,True,VERY_GOOD,1,4,Dominacja EV
KRA03HP,50.0682,19.97813,4,"['KRA164M', 'KRA26M', 'KRA18H', 'KRA171M', 'KRA05N']",Indoor,True,VERY_GOOD,1,4,Dominacja EV
KRA03M,50.00409,19.98869,4,"['KRA284M', 'KRA194M', 'KRA291M', 'KRA238M', 'KRA233M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA03MP,49.9936,19.94636,3,"['KRA160M', 'KRA303M', 'KRA366M', 'KRA28APP', 'KRA01APP']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA03N,50.05478,19.95532,5,"['KRA271M', 'KRA154M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA04AP,50.07993,20.02129,3,"['KRA392M', 'KRA48N', 'KRA312M', 'KRA58BAPP', 'KRA54A']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA04APP,50.02005,20.01582,6,"['KRA138M', 'KRA343M', 'KRA30M', 'KRA323M', 'KRA387M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA04B,50.0402,19.9371,3,"['KRA165M', 'KRA59M', 'KRA01HO', 'KRA319M', 'KRA01M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA04BAPP,50.06854,20.01235,6,"['KRA01AP', 'KRA216M', 'KRA30APP', 'KRA03BAPP', 'KRA39BAPP']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA04BM,50.08721,20.02516,4,"['KRA23BAPP', 'KRA11M', 'KRA22BAPP', 'KRA78M', 'KRA02BM']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA04H,49.99787,19.89943,4,"['KRA229M', 'KRA33M', 'KRA29A', 'KRA197M', 'KRA259M']",Indoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA04HP,50.02003,20.05785,4,"['KRA357M', 'KRA68M', 'KRA52BAPP', 'KRA359M', 'KRA20APP']",Indoor,True,VERY_GOOD,0,0,Dominacja EV
KRA04MP,50.05822,19.99973,3,"['KRA239M', 'KRA30APP', 'KRA354M', 'KRA42N', 'KRA13BAPP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA04N,50.0387,19.96578,5,"['KRA90M', 'KRA88M', 'KRA28M', 'KRA06M', 'KRA146M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA05A,50.04013,19.9845,3,"['KRA353M', 'KRA111M', 'KRA177M', 'KRA341M', 'KRA421M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA05APP,50.07237,19.98085,6,"['KRA18H', 'KRA411M', 'KRA409M', 'KRA16N', 'KRA424M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA05BAPP,49.98339,19.88645,6,"['KRA157M', 'KRA304M', 'KRA370M', 'KRA336M', 'KRA33A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA05H,50.05862,19.9472,4,"['KRA154M', 'KRA152M', 'KRA271M', 'KRA16H', 'KRA80M']",Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA05M,50.01512,19.88496,4,"['KRA54M', 'KRA407M', 'KRA10HO', 'KRA208M', 'KRA356M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA05MP,50.071,19.9001,3,"['KRA335M', 'KRA168M', 'KRA07BAPP', 'KRA41A', 'KRA253M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA05N,50.06648,19.9617,5,"['KRA23M', 'KRA240M', 'KRA171M', 'KRA103M', 'KRA180M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA06APP,50.07371,19.92932,6,"['KRA262M', 'KRA02H', 'KRA09H', 'KRA265M', 'KRA87M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA06BAPP,50.0125,19.94784,6,"['KRA266M', 'KRA246M', 'KRA122M', 'KRA25M', 'KRA316M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA06H,50.08085,19.95057,4,"['KRA15H', 'KRA83M', 'KRA103M', 'KRA183M', 'KRA23M']",Indoor,True,GOOD,0,4,Dominacja EV
KRA06M,50.0431,19.969,4,"['KRA72M', 'KRA09B', 'KRA16AP', 'KRA306M', 'KRA61N']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA06MP,50.0664,19.9722,3,"['KRA164M', 'KRA171M', 'KRA05N', 'KRA26M', 'KRA18H']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA07AP,50.08659,19.97395,3,"['KRA02HO', 'KRA31A', 'KRA33BAPP', 'KRA295M', 'KRA07MP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA07APP,50.0215,19.89138,6,"['KRA19N', 'KRA429M', 'KRA12H', 'KRA10HO', 'KRA14MP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA07B,50.09688,20.00185,3,"['KRA12APP', 'KRA31N', 'KRA394M', 'KRA143M', 'KRA02MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA07BAPP,50.07227,19.9053,6,"['KRA168M', 'KRA84M', 'KRA05MP', 'KRA139M', 'KRA41A']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA07H,50.06143,19.92769,4,"['KRA01H', 'KRA137M', 'KRA02H', 'KRA09H', 'KRA262M']",Indoor,True,VERY_BAD,0,4,Dominacja EV
KRA07M,50.04094,19.9803,4,"['KRA306M', 'KRA322M', 'KRA72M', 'KRA09B', 'KRA16AP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA07MP,50.08468,19.9741,3,"['KRA332M', 'KRA02HO', 'KRA224M', 'KRA31A', 'KRA17AP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA07N,50.02152,19.98274,5,"['KRA60BAPP', 'KRA64M', 'KRA74M', 'KRA218M', 'KRA116M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA08A,50.02776,19.96156,3,"['KRA418M', 'KRA223M', 'KRA63M', 'KRA45BAPP', 'KRA182M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA08APP,50.08021,20.0081,6,"['KRA235M', 'KRA110M', 'KRA398M', 'KRA10N', 'KRA228M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA08BAPP,50.06655,20.02769,6,"['KRA40N', 'KRA329M', 'KRA18M', 'KRA204M', 'KRA416M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA08H,50.07683,20.02714,4,"['KRA91M', 'KRA286M', 'KRA312M', 'KRA51N', 'KRA189M']",Indoor,True,VERY_GOOD,0,0,Dominacja EV
KRA08N,50.01723,19.99926,5,"['KRA153M', 'KRA261M', 'KRA179M', 'KRA387M', 'KRA12M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA09AP,50.01502,20.022,3,"['KRA178M', 'KRA17M', 'KRA15A', 'KRA323M', 'KRA125M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA09APP,50.03423,19.9747,6,"['KRA28M', 'KRA88M', 'KRA31BAPP', 'KRA04N', 'KRA90M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA09B,50.04425,19.96801,3,"['KRA16AP', 'KRA72M', 'KRA146M', 'KRA06M', 'KRA04N']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA09BAPP,50.00983,19.94822,6,"['KRA06BAPP', 'KRA246M', 'KRA25M', 'KRA316M', 'KRA12MP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA09H,50.07069,19.93665,4,"['KRA14H', 'KRA01BAPP', 'KRA265M', 'KRA80M', 'KRA152M']",Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA09M,50.0175,20.01065,4,"['KRA387M', 'KRA384M', 'KRA54BAPP', 'KRA30M', 'KRA261M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA09N,50.09602,20.05079,5,"['KRA169M', 'KRA334M', 'KRA48BAPP', 'KRA252M', 'KRA174M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA100M,50.02095,19.92789,4,"['KRA10MP', 'KRA119M', 'KRA46BAPP', 'KRA547', 'KRA232M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA101M,50.0782,19.87884,4,"['KRA258M', 'KRA190M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA103M,50.06936,19.9536,4,"['KRA81M', 'KRA15H', 'KRA23M', 'KRA131M', 'KRA40BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA104M,50.09732,19.91334,4,"['KRA389M', 'KRA58N', 'KRA148M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA105M,50.08806,19.91426,4,"['KRA203M', 'KRA40A', 'KRA70M', 'KRA397M', 'KRA417M']",Outdoor,True,GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA106M,50.00645,19.87811,4,"['KRA407M', 'KRA02APP', 'KRA197M', 'KRA54M', 'KRA05M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA107M,50.04203,20.03394,4,"['KRA49BAPP', 'KRA309M', 'KRA215M', 'KRA342M', 'KRA20APP']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA109M,50.10986,20.12035,4,"['KRZF01M', 'DQJA01M', 'KRA49N', 'KRA308M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA10A,50.1025,20.01281,3,"['KRA399M', 'KRA394M', 'KRA400M', 'KRA396M', 'KRA143M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA10APP,50.05449,19.91994,6,"['KRA280M', 'KRA01H', 'KRA137M', 'KRA226M', 'KRA423M']",Outdoor,True,VERY_BAD,0,1,Strefa Spalinowa
KRA10BAPP,50.07495,19.98922,6,"['KRA193M', 'KRA192M', 'KRA315M', 'KRA235M', 'KRA10N']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA10H,50.04925,19.95976,4,"['KRA281M', 'KRA146M', 'KRA72M', 'KRA09B', 'KRA16AP']",Indoor,True,VERY_GOOD,1,4,Dominacja EV
KRA10HO,50.01776,19.89313,4,"['KRA19N', 'KRA429M', 'KRA12H', 'KRA356M', 'KRA14MP']",Indoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA10M,50.09229,20.0152,4,"['KRA394M', 'KRA143M', 'KRA62N', 'KRA37N', 'KRA206M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA10MP,50.02168,19.93327,3,"['KRA232M', 'KRA34M', 'KRA296M', 'KRA403M', 'KRA01M']",Outdoor,True,VERY_BAD,0,1,Strefa Spalinowa
KRA10N,50.08219,20.00049,5,"['KRA398M', 'KRA110M', 'KRA08APP', 'KRA235M', 'KRA02MP']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA110M,50.08185,20.00206,4,"['KRA398M', 'KRA10N', 'KRA08APP', 'KRA235M', 'KRA02MP']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA111M,50.04209,19.99267,4,"['KRA177M', 'KRA341M', 'KRA46M', 'KRA385M', 'KRA353M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA112M,50.08105,19.92072,4,"['KRA262M', 'KRA87M', 'KRA96M', 'KRA70M', 'KRA191M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA113M,50.11278,19.89853,4,"['KRA389M', 'KRA58N', 'ZKI08M', 'ZKI03M', 'KRA212M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA114M,50.07804,19.89631,4,"['KRA12BAPP', 'KRA190M', 'KRA410M', 'KRA253M', 'KRA139M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA116M,50.01916,19.97726,4,"['KRA52A', 'KRA76M', 'KRA254M', 'KRA264M', 'KRA14BAPP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA117M,50.00998,19.96658,4,"['KRA134M', 'KRA291M', 'KRA44A', 'KRA158M', 'KRA254M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA118M,50.05184,19.94911,4,"['KRA154M', 'KRA271M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA119M,50.01434,19.93163,4,"['KRA547', 'KRA66M', 'KRA100M', 'KRA10MP', 'KRA219M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA11A,50.09355,20.02259,3,"['KRA144M', 'KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA11AP,50.0447,19.92134,3,"['KRA32A', 'KRA289M', 'KRA390M', 'KRA93M', 'KRA01HO']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA11APP,50.047,19.97394,6,"['KRA72M', 'KRA09B', 'KRA16AP', 'KRA306M', 'KRA61N']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA11BAPP,50.0801,20.01473,6,"['KRA16M', 'KRA58BAPP', 'KRA37N', 'KRA228M', 'KRA275M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA11H,50.04552,19.95681,4,"['KRA146M', 'KRA10H', 'KRA04N', 'KRA09B', 'KRA16AP']",Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA11HP,50.01214,20.00003,4,"['KRA198M', 'KRA08N', 'KRA284M', 'KRA179M', 'KRA21M']",Indoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA11M,50.08727,20.02986,4,"['KRA22BAPP', 'KRA04BM', 'KRA156M', 'KRA78M', 'KRA02BM']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA11N,50.06552,19.99354,5,"['KRA26M', 'KRA42N', 'KRA18H', 'KRA05APP', 'KRA411M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA120M,50.02279,19.90962,4,"['KRA282M', 'KRA46A', 'KRA47A', 'KRA373M', 'KRA14MP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA121M,50.01527,19.88895,4,"['KRA10HO', 'KRA429M', 'KRA05M', 'KRA356M', 'KRA208M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA122M,50.01771,19.95095,4,"['KRA182M', 'KRA266M', 'KRA85M', 'KRA415M', 'KRA06BAPP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA123M,50.06401,19.96983,4,"['KRA06MP', 'KRA164M', 'KRA128M', 'KRA89M', 'KRA171M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA124M,49.98117,19.91074,4,"['LIR01MP', 'LIR01M', 'KRA352M', 'KRA97M', 'KRA157M']",Outdoor,True,GOOD,1,1,Strefa Spalinowa
KRA125M,50.01648,20.02795,4,"['KRA178M', 'KRA323M', 'KRA01N', 'KRA17M', 'KRA23APP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA126M,50.02437,19.98256,4,"['KRA405M', 'KRA255M', 'KRA07N', 'KRA31BAPP', 'KRA64M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA128M,50.0616,19.96239,4,"['KRA89M', 'KRA180M', 'KRA23M', 'KRA240M', 'KRA171M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA12AP,50.0905,19.95973,3,"['KRA347M', 'KRA25BAPP', 'KRA49M', 'KRA155M', 'KRA33BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA12APP,50.09852,19.99856,6,"['KRA07B', 'KRA31N', 'KRA394M', 'KRA143M', 'KRA02MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA12BAPP,50.08042,19.89508,6,"['KRA114M', 'KRA410M', 'KRA190M', 'KRA253M', 'KRA139M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA12H,50.02111,19.9026,4,"['KRA19N', 'KRA14MP', 'KRA47A', 'KRA429M', 'KRA120M']",Indoor,True,GOOD,1,1,Strefa Spalinowa
KRA12HP,50.02534,19.96077,4,"['KRA182M', 'KRA85M', 'KRA08A', 'KRA63M', 'KRA222M']",Indoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA12M,50.0244,19.99419,4,"['KRA153M', 'KRA430M', 'KRA405M', 'KRA126M', 'KRA60BAPP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA12MP,50.00504,19.95065,3,"['KRA246M', 'KRA25M', 'KRA316M', 'KRA51M', 'KRA06BAPP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA12N,50.08656,20.01821,5,"['KRA01A', 'KRA206M', 'KRA62N', 'KRA37N', 'KRA58BAPP']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA130M,50.07142,19.94624,4,"['KRA19A', 'KRA152M', 'KRA01BAPP', 'KRA80M', 'KRA14H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA131M,50.06746,19.9498,4,"['KRA103M', 'KRA23M', 'KRA81M', 'KRA15H', 'KRA180M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA133M,50.01299,19.97948,4,"['KRA321M', 'KRA257M', 'KRA134M', 'KRA218M', 'KRA194M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA134M,50.01189,19.97044,4,"['KRA117M', 'KRA44A', 'KRA158M', 'KRA321M', 'KRA254M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA136M,50.07337,19.91531,4,"['KRA84M', 'KRA139M', 'KRA07BAPP', 'KRA55M', 'KRA410M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA137M,50.05527,19.92606,4,"['KRA01H', 'KRA280M', 'KRA423M', 'KRA02H', 'KRA09H']",Outdoor,True,VERY_BAD,1,4,Dominacja EV
KRA138M,50.02189,20.01556,4,"['KRA04APP', 'KRA343M', 'KRA387M', 'KRA323M', 'KRA30M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA139M,50.07671,19.90401,4,"['KRA410M', 'KRA253M', 'KRA114M', 'KRA168M', 'KRA55M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA13APP,50.06186,19.97291,6,"['KRA06MP', 'KRA128M', 'KRA26M', 'KRA164M', 'KRA89M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA13BAPP,50.05022,19.99447,6,"['KRA239M', 'KRA354M', 'KRA04MP', 'KRA322M', 'KRA46M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA13H,50.10209,19.95641,4,"['KRA325M', 'KRA60M', 'KRA34BAPP', 'KRA32BAPP', 'KRA69M']",Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA13M,50.0875,20.02198,4,"['KRA54A', 'KRA02BM', 'KRA297M', 'KRA51N', 'KRA11M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA140M,50.06647,20.05952,4,"['KRA15M', 'KRA30BAPP', 'KRA14N', 'KRA161M', 'KRA18M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA141M,50.06267,20.00956,4,"['KRA30APP', 'KRA04BAPP', 'KRA01AP', 'KRA369M', 'KRA03BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA142M,50.08449,19.98387,4,"['KRA07MP', 'KRA332M', 'KRA224M', 'KRA424M', 'KRA02HO']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA143M,50.09442,20.00826,4,"['KRA31N', 'KRA07B', 'KRA394M', 'KRA12APP', 'KRA02MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA144M,50.09448,20.02332,4,"['KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A', 'KRA175M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA145M,50.00843,19.9589,4,"['KRA25M', 'KRA316M', 'KRA318M', 'KRA355M', 'KRA291M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA146M,50.04643,19.9625,4,"['KRA281M', 'KRA10H', 'KRA09B', 'KRA16AP', 'KRA72M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA147M,50.08777,19.94239,4,"['KRA419M', 'KRA24APP', 'KRA201M', 'KRA277M', 'KRA03HO']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA148M,50.09116,19.9206,4,"['KRA40A', 'KRA27BAPP', 'KRA28BAPP', 'KRA203M', 'KRA105M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA149M,50.07343,19.96795,4,"['KRA151M', 'KRA240M', 'KRA17AP', 'KRA224M', 'KRA46N']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA14A,50.09049,20.00547,3,"['KRA273M', 'KRA175M', 'KRA22APP', 'KRA39A', 'KRA03A']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA14APP,50.05469,19.91707,6,"['KRA01H', 'KRA137M', 'KRA280M', 'KRA226M', 'KRA423M']",Outdoor,True,VERY_BAD,0,1,Strefa Spalinowa
KRA14BAPP,50.01455,19.97442,6,"['KRA254M', 'KRA76M', 'KRA56N', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA14H,50.06743,19.93883,4,"['KRA09H', 'KRA80M', 'KRA01BAPP', 'KRA16H', 'KRA02H']",Indoor,True,GOOD,0,4,Dominacja EV
KRA14HP,50.03566,19.93461,4,"['KRA01M', 'KRA02G', 'KRA17HP', 'KRA34M', 'KRA02N']",Indoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA14M,50.05182,19.9268,4,"['KRA432M', 'KRA93M', 'KRA11AP', 'KRA314M', 'KRA319M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA14MP,50.01883,19.90372,3,"['KRA47A', 'KRA12H', 'KRA19N', 'KRA299M', 'KRA120M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA14N,50.05984,20.05062,5,"['KRA30BAPP', 'KRA15M', 'KRA342M', 'KRA140M', 'KRA309M']",Outdoor,True,GOOD,0,0,Dominacja EV
